334876	8
28698	10
217126	30
272418	100
425006	14
304174	8
55349	36
239695	1
256087	8
331864	18
462948	13
341109	3
151668	9
397447	8
88195	215
53383	42
374920	23
437398	413
416915	8
309415	23
91306	25
81078	63
385237	14
479440	10
42208	12
66787	20
332008	26
46332	25
318731	12
81172	44
82204	5
102696	27
9517	22
153912	645
398648	13
43332	25
232773	46
129354	52
466252	30
477523	48
259413	48
312659	14
53603	13
43364	843
70005	34
186754	22
320916	77
222609	3162
313751	142
215448	3
199064	198
90528	3
279981	67
480682	10
252340	4
70079	12
59845	65
306646	1369
320983	216
49619	659
233941	13
30169	387
255448	6
344552	66
59891	125
14837	68
421383	151
144902	73
35339	134
396808	545
52750	11
396809	87
252432	9
329252	53
329248	61
13877	983
67124	17
165434	15
178744	3
79419	106
52801	59
108115	2219
133731	13
13921	2150
19043	20
274023	87
38499	27
64108	545
62062	120
47731	968
28277	63
211578	388
312966	12
421506	26
37513	26
492173	186
304792	20
32412	643
126625	1
330415	27
12996	5
19145	189
312014	670
244431	449
24271	934
108247	3
333541	108
338656	12
94951	393
326377	94
120560	5
58098	53
398076	10
99072	3
30468	4
62226	19
381714	25
271139	65
181040	22
333631	69
165689	782
143171	36
230222	8
100174	1
185172	44
338809	15
291716	347
239490	9
285573	1
82839	126
299928	7
231329	53
17317	48
179109	4
275370	5
55221	736
13243	39
432056	20
13269	14
140248	40
210918	13
411636	9
51187	37
422908	12
329720	66
364539	11
313339	52
432132	2
99330	16
443410	55
259093	128
4121	115
111653	257
372768	24
96302	430
291893	14
178238	3
317497	105
294970	20
81983	5
75843	339
435279	6
261198	391
298066	91
372818	241
434269	15
43103	65
290916	17
23652	203
67691	6
90249	6
425109	1
461999	51
430267	28
301242	641
457926	15
49352	23
289992	62
378068	65
303313	2252
491756	70
442614	760
262389	12
290034	134
283891	96
193795	2
130317	39
371987	58
60703	117
395558	9
267554	64
218431	12
164162	28
239940	6
88397	37
287049	896
231757	3
429399	25
424283	31
476517	10
287078	34
267616	34
172388	15
6503	72
262511	4
340338	50
288121	8
93567	1193
8581	4
266646	43
364947	5
378258	7
297392	54
294322	38
251327	5
347587	56
354766	243
118222	52
360913	588
199135	17
377318	13
393719	12
252415	31
330241	76
17925	234
408072	389
260626	13
396823	42
24082	1727
476693	128
397842	40
407056	9
256532	49
298520	29
307756	227
58921	4
80455	8
152142	96
306763	28
303698	199
243284	2293
303705	2
434791	87
47729	18
465521	198
162434	506
424581	2
276111	46
196242	117
334480	44
266924	17
127656	12
1708	7
234170	14
324285	54
286406	19
393932	42
30412	28
236251	986
262877	66
309977	17
253674	25
414444	26
125677	13
25324	21
84724	44
308978	171
120572	5
316155	14
410371	5
35590	57
12044	74
63250	9
304927	18
46875	3
297752	15
61212	106
457515	3
337707	13
246594	17
164677	1
248659	16
85850	56
231263	1409
195423	68
387940	38
275308	194
369527	360
296836	1
217984	45
342926	7
411529	12
51092	55
184222	138
296878	40
443309	117
264112	636
81856	166
90057	43
424920	24
474073	50
272366	46
68586	13
333803	16
127987	7
201718	282
460799	203
47097	107
411641	176
