74753	156
482309	147
419331	9
403457	61
33806	27
425493	395
427538	3
23573	39
426515	15
71705	222
430108	307
388634	15
336934	55
405038	9
412726	11
149562	-1
420413	3
405051	5
416313	109
383046	56
152135	610
178760	154
405069	12
39499	7
385111	7
41554	347
464977	4
426590	103
234074	7
410207	32
403036	94
451677	28
438875	7
407131	12
418919	6
421473	20
385132	33
417388	3
420458	21
420456	15
416886	7
17531	519
416379	13
420482	87
424075	395
401035	9
411273	16
181393	75
398490	80
415911	43
135328	505
391331	7
421536	47
24747	304
426676	41
414384	3
398520	27
176320	121
124099	-1
381121	20
388800	422
399567	213
480462	124
483534	152
65738	21
110797	2
43212	43
456395	30
404169	36
427223	8
429279	5
475865	60
366298	1577
413913	38
420582	54
471270	117
427748	50
490724	601
126180	34
418528	5
416480	10
383714	12
415470	126
27370	36
3313	358
420084	25
421620	43
357110	75
399600	168
419057	21
103672	8
193784	1485
421628	2
86779	26
209661	11
403705	38
42243	113
14597	146
456960	11
385293	153
424718	11
335118	22
484114	128
363293	132
429340	25
25377	20
418599	16
25890	27
410402	38
424226	1
177962	26
445231	358
466730	111
145202	28
415541	68
104245	19
30516	15
153399	-1
341296	2
384317	17
301894	49
433989	38
11076	292
462147	13
384320	49
78151	21
398158	50
391500	25
399695	2
51529	1347
179529	3
29516	379
480075	57
386901	189
249692	8
83297	10
29536	10
487781	108
403810	27
73573	26
148328	243
396139	27
484220	17
417659	41
402818	8
402819	15
405889	76
340365	980
168331	245
383884	12
424845	132
30099	473
30102	1041
422800	96
483228	83
399768	9
399769	83
381345	6
364450	37
147877	40
381358	51
403881	17
36271	12
485302	8
416181	22
41395	37
162740	10
343480	238
428985	9
79809	12
25539	1
406469	7
497603	3
318401	20
71113	30
73675	77
339913	64
80339	74
148944	5
144858	15
417759	56
26588	6
69598	78
165346	146
396258	47
383968	33
230885	7
383970	49
334315	42
426998	21
450037	24
430069	37
424444	49
481276	59
96765	20
441338	21
412155	85
291322	77
