74753	233
482309	147
419331	9
403457	61
33806	114
425493	395
427538	4
23573	46
426515	46
71705	621
430108	307
388634	25
336934	55
405038	9
412726	6
149562	-1
420413	4
405051	5
416313	195
383046	56
152135	610
178760	154
405069	17
39499	24
385111	17
41554	347
464977	33
426590	103
234074	7
410207	79
403036	62
451677	28
438875	17
407131	12
418919	21
421473	9
385132	266
417388	3
420458	21
420456	33
416886	18
17531	1646
416379	20
420482	83
424075	395
401035	9
411273	21
181393	348
398490	80
415911	43
135328	655
391331	18
421536	47
24747	634
426676	41
414384	9
398520	30
176320	631
124099	-1
381121	20
388800	422
399567	213
480462	200
483534	152
65738	62
110797	2
43212	152
456395	30
404169	334
427223	18
429279	27
475865	190
366298	1577
413913	38
420582	54
471270	117
427748	50
490724	601
126180	30
418528	5
416480	12
383714	46
415470	126
27370	36
3313	358
420084	51
421620	43
357110	75
399600	168
419057	21
103672	36
193784	1485
421628	5
86779	11
209661	11
403705	39
42243	113
14597	146
456960	13
385293	153
424718	11
335118	22
484114	128
363293	132
429340	40
25377	20
418599	110
25890	27
410402	39
424226	32
177962	30
445231	358
466730	111
145202	134
415541	68
104245	154
30516	33
153399	-1
341296	18
384317	17
301894	49
433989	229
11076	537
462147	61
384320	49
78151	47
398158	59
391500	25
399695	3
51529	2477
179529	3
29516	1017
480075	109
386901	189
249692	8
83297	33
29536	10
487781	226
403810	27
73573	45
148328	883
396139	27
484220	181
417659	17
402818	16
402819	15
405889	127
340365	980
168331	245
383884	16
424845	132
30099	18
30102	1041
422800	96
483228	83
399768	9
399769	83
381345	6
364450	37
147877	129
381358	203
403881	17
36271	19
485302	41
416181	149
41395	541
162740	24
343480	238
428985	33
79809	12
25539	10
406469	7
497603	3
318401	20
71113	171
73675	244
339913	26
80339	74
148944	5
144858	85
417759	214
26588	8
69598	78
165346	193
396258	182
383968	59
230885	7
383970	49
334315	71
426998	30
450037	32
430069	37
424444	161
481276	59
96765	37
441338	21
412155	85
291322	274
