258560	283
267264	24
182277	83
153093	44
169480	686
296457	41
220179	382
405015	6
173072	294
155158	184
66069	171
215579	379
177177	10
383001	62
441883	111
119843	17
222753	15
202272	82
206887	1410
331811	42
138795	309
153640	5
231977	4
230447	19
226349	194
35888	205
163384	26
151609	699
251970	100
269381	952
229441	57
329287	26
118850	271
227904	33
144967	84
198724	27
230987	478
322637	2
233034	136
490062	-1
166984	410
151112	160
222793	661
267848	201
171601	2965
164438	663
201306	21
174168	13
321624	2
418392	1101
140381	235
203356	22
406119	5
185955	256
149604	286
293474	371
406112	1
153195	8
120938	180
218223	69
201325	77
183405	164
277611	25
154739	931
322672	152
216703	112
45695	667
96385	154
96384	18
172675	194
263299	33
396429	9
263306	18
175756	488
166546	47
209554	860
173712	8
195729	26
209046	98
138903	18
155796	226
130199	72
312466	13
90264	275
224409	20
201369	255
172703	336
273049	61
94366	671
221852	53
268966	12
209056	98
134311	35
489122	-1
198309	8
128683	324
312495	61
149676	7
65204	7
116919	1455
205493	282
89782	20
224447	57
215743	18
228031	335
484548	278
243911	32
248519	135
180420	177
475855	10
148171	850
179401	22
221390	131
229070	578
113870	12
228044	294
158418	16
274646	644
229584	719
160475	362
289502	222
203993	283
172767	23
173791	159
257246	691
233699	77
158945	670
310496	50
154853	12
430305	14
314595	22
300771	561
171758	7
272107	84
181997	845
298742	154
226037	20
217333	5
118008	1054
496382	70
218878	17
191231	229
482554	1111
185597	241
61184	74
206081	27
247553	40
191232	132
139526	13
213255	108
272641	21
184068	86
400129	239
272654	666
188168	961
231688	243
177420	7
122638	5
481559	96
212755	268
215314	476
206610	279
225047	1320
213268	124
121622	24
129817	285
166680	81
461083	8
354586	17
139037	315
132893	15
272164	22
319268	136
150305	104
183073	91
125221	35
208164	418
135976	14
165672	308
469803	696
159020	26
266548	47
198961	566
198965	245
95542	13
63287	23
149816	1212
171838	441
383802	814
131394	991
181058	206
232771	1002
307524	2154
230209	258
474948	3808
184646	16
97605	184
417603	85
184644	591
274765	7
252751	91
326472	14
186701	163
173393	37
226640	457
172374	92
256343	2338
302928	45
344914	6
260953	27
163161	634
483163	4
187228	98
147298	249
185696	37
50018	435
488805	-1
218983	210
117094	142
221547	141
367980	716
130411	1090
230248	79
247663	518
113004	90
370536	311
138093	370
216946	784
203126	116
409969	46
227706	8
482171	637
154493	221
225148	22
173447	30
185225	28
234376	19
138127	232
149900	99
484244	777
258969	81
108954	1571
248216	13
229791	29
183708	18
228765	31
344996	149
220069	818
204719	732
304041	916
264106	28
206765	21
241074	136
108466	44
79794	10
381875	297
163258	86
171962	6
256954	23
145854	3
155070	9
380857	1218
217022	231
170941	43
486328	243
171462	72
307149	8
109003	11
151502	138
443338	1121
226254	378
151501	411
183250	227
213457	13
201681	48
221655	2
319965	13
223194	51
199129	54
383448	296
477658	6
183260	105
207836	44
479192	288
146912	575
168417	45
154593	87
137700	28
226788	597
98790	317
170474	1195
265198	173
136172	7
231409	1430
465909	9
164337	40
152054	320
342512	1251
241145	95
264696	18
206335	195
68606	83
