tomcat70-49750-both-sig	0.3399888016170426	0.7620505162388472	0.1502636554588407	0.001930036012125391	0.015384615384615385	0.0038533763291815795	0.572990086959402	0.8347790393636129	0.6017236421200806	0.17183064146121482	0.7762085822922324	468.2136118511234	39.553508787621915	2.636900585841461	3.9431444902436894	0.18097904147623273	2.7146856221434916	0.8016607063828068	0.8679869406891912	3.06371688497957
tomcat70-47866-base	0.49502885097331145	1.0	0.3299582689763988	0.1115127337480768	0.5	0.2184678022228535	0.4526160192624958	0.7216875210503106	0.5588253587112177	0.2904905731826498	0.400869092884302	31320.47001508859	11.145505746501312	2.2291011493002624	2.6890066556658594	0.06577400509462954	0.3288700254731477	0.14314028659951833	0.7702844643470765	2.1950542020946697
tomcat70-48133-base	0.29058540782728604	0.6096731289924281	0.2361171252813006	0.004924671586646749	0.02	0.007302537737069739	0.5466220488272944	0.9656035822949044	0.5425084650023572	0.3398198095477869	0.9956545355784899	987.9911313356326	12.837221569516796	1.833888795645257	3.123471044253245	0.08559953655390697	0.5991967558773488	0.23610900271016413	0.15008053395684529	1.3295719299414457
tomcat70-54115-field-sig	0.38986351403860114	0.9078812844277362	0.22412887419813446	0.024233989954524412	0.3333333333333333	0.08555366289358296	0.47081112565423244	0.7343138087617376	0.4872879824440067	0.2330523915755967	0.6556219445953286	2268.8588415124386	38.79928802999224	2.5866192019994827	4.21776808708989	0.21166407931555561	3.1749611897333345	0.9430984665027706	0.77098969943535	4.299188356364877
tomcat70-56746-method-sig	0.2579992923083121	0.41355696374280515	0.09374506430353045	4.4166251648811183E-4	0.0016129032258064516	4.2674758870526157E-4	0.5943874598287013	0.7590370715941401	0.6275566278215916	0.17030012765761132	0.7859858772406301	45.22226555847763	38.83252669542084	2.284266276201225	3.072612228798645	0.10857916615208817	1.8458458245854992	0.20725963009485027	0.5731519178887484	1.6745197642017182
tomcat70-46985-base	0.24343754156860056	0.6408272933141478	0.26580838882189567	0.005409297378231074	0.021739130434782608	0.009558385831670521	0.3439936070272219	0.8602528343196184	0.32268090966949714	0.3355825515421093	0.7783813145029875	949.5649658289896	12.039424476755586	1.5049280595944483	3.0943251964967535	0.08600505248061657	0.6880404198449326	0.2549452464502128	0.1611330244400247	2.5587221815243724
tomcat70-58660-both-sig	0.3531315994057357	0.9078812844277362	0.24087536301579554	0.021928456817051946	0.2	0.051160830220047526	0.5211926198503237	0.7590370715941401	0.6172859693869385	0.24083475082087225	0.8044541010320478	1811.477569926048	37.946291297608056	2.232134782212239	2.9493083979115067	0.11595365373582604	1.9712121135090426	0.3960126407841067	0.5278312923878068	2.7906763625207374
tomcat70-53624-field-sig	0.3047519137178827	0.6408272933141478	0.17572565034676116	0.0035900159904626965	0.02857142857142857	0.007557393184503244	0.5605779736947936	0.9713518721769623	0.6343677947973065	0.22686277754875145	0.9961977186311787	336.10806707508897	34.18455223666376	2.2789701491109176	3.426628575774791	0.10497015190533635	1.5745522785800452	0.26835546795827636	0.5294051223352851	2.8865766869276133
tomcat70-47997-field-sig	0.5014133368850384	1.0	0.22128178318130914	0.07398709518256384	1.0	0.2566485827041792	0.4051669765503687	0.6903428411190756	0.41994773424189485	0.20388669496855505	0.4991852254209669	7236.39133293833	43.48580963955005	2.8990539759700034	3.962647884128543	0.24676556068626046	3.701483410293907	0.5797027773843508	0.9551450315131415	4.745475458993297
tomcat70-49118-field-sig	0.49831793880550945	0.8540252110906632	0.2493708097131726	0.02430124765788556	0.2	0.05577302772457844	0.4328525666929473	0.8585895784381989	0.47541730079875005	0.2369827160901662	0.8223791417707768	2744.7393534454104	40.59635696591106	2.8997397832793617	4.432095986546779	0.37509157646472696	5.2512820705061785	1.9593358723031438	0.9751252363617537	5.1666889240696
