eclipse.jdt.core-39499-base	0.3576829735247436	0.45581562931607655	0.07997203099141792	5.033674976372285E-4	0.001694915254237288	6.175203414774935E-4	0.0	0.0	0.0	0.0	0.0	533.0796031310954	19.8132057614434	3.3022009602405666	4.434027558686058	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-426998-method-sig	0.2212458745703663	0.48611219709036724	0.09251475550199807	1.1605477521722224E-4	9.398496240601503E-4	2.3955805132112155E-4	-0.037871065962773606	0.0	0.0	0.1304635515273456	0.0489167230873392	77.82020567652415	56.928681194721385	2.372028383113391	3.8742124528961717	10.322454488426096	247.73890772222634	231.560902153183	0.0	0.0
eclipse.jdt.core-335118-field-sig	0.3921810086167101	0.6884371847707929	0.18572857531975864	0.005909634602442249	0.043478260869565216	0.011566505679458135	-0.040282531371957586	0.0	0.0	0.12408009276631336	0.01963439404197698	1879.6121376583224	58.95103157475521	2.947551578737761	4.330867765879001	5.619323772073563	112.38647544147125	111.60030772418182	0.0	0.0
eclipse.jdt.core-480075-field-sig	0.31214738212334087	0.9202027340845116	0.19270506555742134	0.031446278388615044	0.5	0.12494784140667274	0.0	0.0	0.0	0.0	0.0	12488.417767862635	41.574915323924316	2.5984322077452697	3.5471645245860994	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-404169-both-sig	0.282026441826218	0.4538684448867636	0.10002327167517802	3.989629327247234E-4	0.0014903129657228018	4.535097241705957E-4	0.0	0.0	0.0	0.0	0.0	150.45810911094	44.81529741505047	2.6361939655912043	3.676721058170407	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-399695-both-sig	0.2885712073750724	0.8735324098975401	0.17822327549819422	0.022337690875241765	0.3333333333333333	0.0860344912615936	0.0	0.0	0.0	0.0	0.0	9462.484123455084	37.80293186089229	2.5201954573928194	3.290617349617792	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-426515-method-sig	0.2689915089601018	0.6963623559007934	0.1301417542418317	2.526996480488176E-4	0.0028328611898017	6.719100818691606E-4	-0.0069480074368308276	0.0	0.0	0.028647368549630525	0.002369668246445498	95.16052367273004	46.27436128455071	2.7220212520323948	4.781549872843613	134.58043731402293	2287.86743433839	2287.86743433839	0.0	0.0
eclipse.jdt.core-418599-both-sig	0.31914267679125885	0.8404249440622903	0.17963952519663226	0.01732302733210151	0.25	0.06234050052237653	0.0	0.0	0.0	0.0	0.0	6919.188338523495	41.88366793807616	2.61772924612976	3.3746453490540107	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-422800-field-sig	0.2610242748037328	0.5154168011217125	0.10585933231239295	2.4372073899515275E-4	0.0018975332068311196	4.7737916005853316E-4	0.0	0.0	0.0	0.0	0.0	139.46686480204238	38.84878044811153	2.589918696540769	3.7456372598391434	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-471270-method-sig	0.22918531349118298	0.8147491651435326	0.16465281422071473	0.00462973153284597	0.1	0.02130177414728241	-0.09641645856803498	0.0	0.0	0.23341919806579245	0.34394041976980366	1342.8019565679938	47.78256802794015	2.1719349103609162	3.8592064423204695	4.956606816021041	109.04534995246287	68.78215261135868	0.10418453392872838	12.950869363742273
eclipse.jdt.core-398490-field-sig	0.3340523634492976	0.6612944650112873	0.1253720161973868	0.001368780554731216	0.016129032258064516	0.004097882720672272	-0.07353183672101112	0.0	0.0	0.15814048426723384	0.04113067027758971	579.8300433100604	45.07991702814758	3.005327801876505	3.9717969870980334	68.01554994665672	1020.2332491998509	1003.3691803417984	0.13356004661893972	14.023804894988661
eclipse.jdt.core-43212-field-sig	0.33391584980044847	0.6168175080642597	0.1426966819252046	0.0014804323126905137	0.0136986301369863	0.003762095614046145	-0.05863922791929393	0.0	0.0	0.15795315510343558	0.06415030467163169	627.1269189337037	45.19773876397704	3.0131825842651354	4.434027558686058	5.30335389498118	79.55030842471773	72.14195850552298	0.0	0.0
eclipse.jdt.core-464977-both-sig	0.26222625378702025	0.4296955217409426	0.0754255980402665	1.4827176003318364E-4	5.482456140350877E-4	1.6304992860124938E-4	0.0	0.0	0.0	0.0	0.0	115.30060613473648	37.19016171899809	2.6564401227855776	3.6561877426683345	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-168331-base	0.3404148744270867	0.7937740858870831	0.302812330784354	0.02085601470274355	0.08333333333333333	0.04165154743875755	0.0	0.0	0.0	0.0	0.0	33130.61359589624	9.282045172355113	2.3205112930887783	2.7662285903372874	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-420582-both-sig	0.28209234588729515	0.7048765338901728	0.1449014141458154	0.001977271492396579	0.03571428571428571	0.008170704862312169	0.0	0.0	0.0	0.0	0.0	701.4464309523955	52.1829352522913	2.7464702764363844	4.867916059502264	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-388634-both-sig	0.26477606568151096	0.45101039055250597	0.11468038105308313	2.2693722278991512E-4	0.001321003963011889	3.463213468425801E-4	0.0	0.0	0.0	0.0	0.0	340.5314598259065	36.40764819794019	2.60054629985287	4.051624811321609	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-124099-base	0.39658127625278944	0.6209858866635808	0.15310110603664256	0.0028270694677565767	0.016666666666666666	0.0053882985371570625	0.0	0.0	0.0	0.0	0.0	1995.961303248903	28.107204442152764	3.123022715794751	3.737670160079808	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-343480-both-sig	0.27180024163817995	0.8147491651435326	0.1471047010282362	0.0112210141239653	0.2	0.04711365976441868	0.0	0.0	0.0	0.0	0.0	3971.1863268276734	45.759312128344575	2.542184007130254	3.2113720224458433	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-14597-base	0.37411281678064817	0.9202027340845116	0.36444974153780546	0.06252024083573791	0.25	0.12498650665021199	0.0	0.0	0.0	0.0	0.0	99315.90337720311	8.866453994039855	2.2166134985099637	2.3823233415921194	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-399567-field-sig	0.25138555361911274	0.4519549004999371	0.075994998318225	1.2628977043835658E-4	8.149959250203749E-4	2.1077293073768492E-4	0.0	0.0	0.0	0.0	0.0	82.20420502895706	36.47022964537675	2.6050164032411964	3.6664061430972286	0.0	0.0	0.0	0.0	0.0
eclipse.jdt.core-145202-method-sig	0.3335369400014442	0.7471426772708005	0.18836362310577978	0.0032169327583583965	0.037037037037037035	0.009571723150588934	-0.04919132177472633	0.0	0.0	0.10332693111014844	0.012186865267433988	1362.7270303900393	43.620641438013784	2.908042762534252	4.039428898617282	13.213747283735575	198.2062092560336	133.23917779506147	0.0	0.0
eclipse.jdt.core-399769-method-sig	0.3195107624523469	0.543824908956455	0.14544871108952662	9.078184895862345E-4	0.0035211267605633804	0.0013140165898298918	-0.23139868917252515	0.0	-0.193145865157228	0.24536037680856093	0.15707515233581584	988.8969108666084	39.641086204635485	2.8315061574739633	3.7153478662099086	119.78834444736736	1677.036822263143	1198.4120508337548	0.47301066030556965	13.243762731549676
eclipse.jdt.core-383970-base	0.37434521928672426	0.7140741007008208	0.20393143621500234	0.00782710542352908	0.045454545454545456	0.016878543321034507	0.0	0.0	0.0	0.0	0.0	7104.954313995933	19.368907034267153	2.7669867191810216	3.489454704937848	0.0	0.0	0.0	0.0	0.0
