sling-2808-method-sig	0.33292979848154103	0.8688476831612741	0.19743959354515697	0.0049642030074578914	0.0625	0.015016777578365123	0.6101559488855467	0.9243362799077569	0.6404355078986137	0.2126440262596723	1.0	700.3711074044182	42.288587180049035	2.4875639517675903	3.785704680486122	0.10225075751230338	1.7382628777091573	0.3075998134513164	0.4192083239496959	4.470888150951673
sling-3455-field-sig	0.3314561364341288	0.8345173293585335	0.21503991368804834	0.013393056922767302	0.16666666666666666	0.04268362361121312	0.6278961754945159	0.9946189544429004	0.6128367439694642	0.23080123060078137	1.0	2027.9606075771178	34.52903746815428	2.301935831210285	3.385758167579545	0.09804427754231998	1.4706641631347996	0.23653024943900974	0.378491944837858	3.895524006048111
sling-1519-method-sig	0.29044240257751197	0.6369425860894536	0.16394221467893932	4.5557428665925394E-4	0.003236245954692557	7.890884581799425E-4	0.6384705923696253	0.9946189544429004	0.6825180940726416	0.2147948125399076	0.9997689463955638	99.29993673339033	41.68209891293417	2.6051311820583853	5.189527472508515	0.20012407089155335	3.2019851342648535	1.2226976953521889	0.6313431237010914	4.294264615272356
sling-4307-base	0.34942278949370414	0.6115726182243452	0.1890573343585037	0.0059801385539255065	0.018518518518518517	0.008365786027376108	0.6023957178578252	0.7688774925650178	0.6546089731628424	0.17458156204305517	0.4549445471349353	2716.516211007407	11.988391741141651	2.39767834822833	3.0511260356368015	0.06649729683179584	0.3324864841589792	0.15047043910344077	0.7075203663045904	1.8695711493192613
sling-4324-base	0.48682859928655436	0.767764985418533	0.21768676637112847	0.026073854444636068	0.1111111111111111	0.04796197362325341	0.4557257041840059	0.7499447983269977	0.37732464808937505	0.2086438380956892	0.27911275415896486	11844.215254144381	14.388898383236343	2.8777796766472687	3.5767045167425806	0.1564627562568049	0.7823137812840245	0.30033319914184897	1.0237837181785125	3.7528020220444755
sling-2871-both-sig	0.37883511287617844	0.7378055417350364	0.17019076110713738	0.003927164399491931	0.047619047619047616	0.01258779005199875	0.530012630799259	0.8900982216449135	0.5008799740768164	0.18969583671602266	0.8146950092421442	657.8144391672517	42.1477831068996	3.010555936207115	4.469477257330003	0.24030078405989763	3.364210976838567	0.892764168998926	0.9393025991391125	3.8640013146761345
sling-2594-method-sig	0.2960302934149549	0.5014086298600371	0.12147302467486758	0.0016158047189837167	0.007142857142857143	0.002420049282260144	0.6371819641873326	0.8900982216449135	0.6285434470151421	0.12628137022840308	0.8960258780036968	431.9727386434003	43.135293497247304	2.3964051942915168	3.0646034226811327	0.07826621560453867	1.4087918808816962	0.14360366320958318	0.5244736649683034	3.9908341858524357
sling-1781-method-sig	0.30121692578319126	0.6692822963701308	0.1862458414970765	0.0035064200440551693	0.045454545454545456	0.011325088460224184	0.6246529490617883	0.8900982216449135	0.7017149511858406	0.2079756294051615	0.9041127541589649	499.11055481240805	40.01746539434056	2.501091587146285	5.189527472508515	0.16670501251451667	2.6672802002322666	1.2226976953521889	0.42900596669351443	4.294264615272356
sling-1282-field-sig	0.2915123180902976	0.8078948174171074	0.22739775608360785	0.00492331075632897	0.05	0.01315357983077388	0.5318980565565147	0.9162785787959327	0.61955753538865	0.2852392838150804	1.0	698.8891938285237	34.19058361739839	2.1369114760873997	3.9010343593892443	0.12910235392440642	2.0656376627905026	0.8728766256842967	0.3052325592915711	2.58903563819658
sling-1675-both-sig	0.3325956306350517	0.8078948174171074	0.19904714801597337	0.009753439977349062	0.125	0.02931088591396115	0.6025751619954679	0.9162785787959327	0.6455717144419002	0.2055259430418505	0.9972273567467652	1154.0478302195602	48.868171622078	2.4434085811039	3.6885235137196433	0.11880043438458075	2.3760086876916144	0.5745981520353759	0.5944960010886934	4.029055398672634
sling-4900-field-sig	0.36209064106030864	0.8688476831612741	0.21739172757210964	0.023926112663231813	0.3333333333333333	0.08276116136332766	0.5878334409792156	0.9162785787959327	0.5992752237345451	0.21178807292403273	0.9993068391866913	3396.4343138731538	39.32232818131164	2.4576455113319775	3.5944369891916423	0.09423202717343852	1.5077124347750164	0.3096317521903464	0.4874438183845463	3.4920371379520523
sling-4112-both-sig	0.2809933538060064	0.6620693758825617	0.17331945716922165	0.001996100804399216	0.015625	0.004528595779059353	0.6703548734937887	0.9162785787959327	0.6520004918166452	0.19807707125519025	0.9997689463955638	292.876825382785	40.02265035675656	2.223480575375364	3.415538503251043	0.0999214868864202	1.7985867639555637	0.38964724293963215	0.07036830190076981	2.8756925952331156
sling-1705-base	0.17904563844375487	0.2751970734701861	0.09243884183412787	1.5292099831786622E-4	4.278990158322636E-4	1.4148763884819823E-4	0.6470710663663733	0.9243362799077569	0.711472927815511	0.2750352287951785	0.9963031423290203	43.415838862674974	13.986616829092219	1.7483271036365273	2.4357439159607566	0.048534316566503644	0.3882745325320292	0.09233624627610748	0.2600648761626474	1.0502400701572172
sling-2593-base	0.25201292283487975	0.4663247117081672	0.24543309061202156	0.0019512412017259192	0.005813953488372093	0.002733634641063937	0.46320726107922894	0.9162785787959327	0.46827523276049154	0.3766896145982969	0.9965341959334566	1107.9547547846123	7.1405358036665145	1.7851339509166286	3.373584496049092	0.08682345159862959	0.3472938063945183	0.27512047869118184	-0.004162514258507497	0.0
sling-2898-method-sig	0.281976995938489	0.5014086298600371	0.10975187328259263	8.763366156477698E-4	0.0026595744680851063	9.460773533848418E-4	0.6601113114095946	0.7862742495867375	0.6720162699902295	0.11567861860713247	0.7825785582255084	320.3710912071348	38.066528723734265	2.379158045233392	3.510569841040179	0.08232121525194204	1.3171394440310726	0.29450951281409016	0.32952484704492335	4.183206078499892
