167426	-1
40707	57
24579	111
170502	11
78853	102
335363	44
229380	143
24839	414
320269	6
13834	235
8458	20
94474	23
33292	12
117516	15
46871	12
16152	22
184862	286
495641	135
47390	6
112670	391
23328	185
1569	24
43554	24
29474	19
16930	48
245793	30
28195	18
491299	12
10282	301
124203	30
15662	67
26159	1
260402	61
15667	102
54579	91
13364	27
255031	306
165174	52
37942	45
12598	25
428862	112
10811	14
296505	95
21823	209
171075	887
300614	75
9026	75
77125	19
125771	101
414029	77
369480	273
27989	98
13909	42
472657	49
161364	370
88923	36
79706	305
94047	26
12640	144
9825	305
33893	5
86887	4
208744	2
120170	120
29036	430
268393	489
34670	61
53102	101
78449	77
10096	58
29297	166
13684	196
12665	291
187000	37
228985	215
53115	88
144253	198
17025	7
173187	34
53634	21
76675	10
177542	94
148615	2
9861	99
31110	14
22662	18
54407	94
77449	168
1674	51
142476	11
71824	86
324246	24
463252	1054
145553	117
64663	75
12695	19
73624	268
275614	45
43418	6
1695	33
9122	51
31907	34
19363	120
50086	54
92838	269
421806	445
53929	17
57257	506
211625	1
6063	13
9649	169
72371	24
108473	183
16313	3
8634	450
145592	5
56252	15
42429	258
16063	27
12740	240
60364	25
261837	818
109009	81
339414	75
19157	33
181204	64
13015	115
64984	15
212442	24
349400	10
414939	56
7392	95
70627	6
52964	107
181220	256
42984	11
72169	41
7404	280
330987	104
32494	18
248054	212
94452	249
22005	22
394225	531
232699	187
400636	417
52474	95
343039	286
11514	100
110074	29
4348	83
33534	298
57598	41
18174	12
