167426	1234
40707	62
24579	111
170502	4
78853	29
335363	44
229380	105
24839	414
320269	6
13834	138
8458	20
94474	23
33292	12
117516	15
46871	11
16152	22
184862	87
495641	148
47390	6
112670	243
23328	127
1569	17
43554	11
29474	7
16930	21
245793	9
28195	18
491299	12
10282	64
124203	24
15662	65
26159	1
260402	61
15667	64
54579	91
13364	27
255031	306
165174	121
37942	45
12598	25
428862	112
10811	13
296505	95
21823	21
171075	755
300614	31
9026	20
77125	2
125771	4
414029	77
369480	97
27989	11
13909	20
472657	49
161364	370
88923	36
79706	92
94047	26
12640	16
9825	305
33893	5
86887	4
208744	2
120170	97
29036	201
268393	451
34670	20
53102	101
78449	17
10096	58
29297	166
13684	185
12665	291
187000	37
228985	17
53115	40
144253	198
17025	7
173187	10
53634	21
76675	4
177542	57
148615	2
9861	40
31110	2
22662	18
54407	94
77449	74
1674	51
142476	3
71824	16
324246	24
463252	620
145553	19
64663	40
12695	14
73624	47
275614	25
43418	3
1695	6
9122	51
31907	15
19363	74
50086	54
92838	269
421806	445
53929	17
57257	506
211625	1
6063	13
9649	65
72371	14
108473	127
16313	1
8634	143
145592	3
56252	72
42429	28
16063	11
12740	24
60364	25
261837	562
109009	9
339414	14
19157	33
181204	64
13015	65
64984	7
212442	24
349400	10
414939	2
7392	95
70627	6
52964	107
181220	164
42984	11
72169	41
7404	112
330987	42
32494	18
248054	16
94452	36
22005	8
394225	7
232699	187
400636	417
52474	39
343039	119
11514	100
110074	29
4348	73
33534	245
57598	33
18174	12
