@relation ACERQDMODEL

@attribute bugid string
@attribute avgIDF numeric
@attribute maxIDF numeric
@attribute stdIDF numeric
@attribute avgICTF numeric
@attribute maxICTF numeric
@attribute stdICTF numeric
@attribute avgEntropy numeric
@attribute maxEntropy numeric
@attribute medianEntropy numeric
@attribute stdEntropy numeric
@attribute QS numeric
@attribute SCS numeric
@attribute sumSCQ numeric
@attribute avgSCQ numeric
@attribute maxSCQ numeric
@attribute avgVAR numeric
@attribute sumVAR numeric
@attribute maxVAR numeric
@attribute avgPMI numeric
@attribute maxPMI numeric
@attribute classlabel {'high','low'}

@data
eclipse.jdt.debug-165174-base	0.4493930683984233	0.8502282789652473	0.18597376845321703	0.04153250633523177	0.3333333333333333	0.10961837184970111	0.49114725654331687	0.6583450216841072	0.5352471175503449	0.16729635162012685	0.36010533245556287	6564.92790833693	23.633984135029284	2.6259982372254753	3.3443912828581994	0.13132223439288812	1.1819001095359933	0.2814094789784073	0.9024534612131428	1.7416279003129411	high
eclipse.jdt.debug-173187-base	0.25869827480874197	0.4420519555904608	0.18890846565617161	0.0011126277489389704	0.002840909090909091	0.0013405841260050607	0.4453165733808125	0.6746292584481796	0.5533185175375352	0.3033252779354958	0.25411454904542463	395.707449694831	8.217616438156753	2.0544041095391883	3.315295527833915	0.09765535129131243	0.3906214051652498	0.20188368491682687	0.23059584430020547	1.4921440809412614	low
eclipse.jdt.debug-491299-base	0.4180548111224069	0.8502282789652473	0.22793631421771474	0.025421567857196875	0.16666666666666666	0.062326567502707715	0.5066088398976906	0.8315071330118327	0.5444834950765102	0.2126154410127776	0.826201448321264	5166.407077355365	19.04275152932311	2.720393075617587	3.6197576942811054	0.1973351565763147	1.381346096034203	0.38647039298425484	0.5598330604222694	2.398553817438568	low
eclipse.jdt.debug-72169-method-sig	0.26599929019288177	0.6618156695787859	0.14431903695985426	6.590184914917304E-4	0.003003003003003003	0.0010008331580594583	0.6391949203297969	0.8379823992935264	0.6524282868462679	0.16017612614656393	0.9578670177748518	69.85169716373437	32.458013410062904	2.3184295292902073	4.50573538059419	0.1866968128074237	2.6137553793039316	1.2382563662091548	0.35076653020981347	1.5381435439588695	high
eclipse.jdt.debug-17025-base	0.46595739832330796	0.5682726489769008	0.11644283724314092	0.011498917748917748	0.022727272727272728	0.010189301979248132	0.48594080682017543	0.5833074718394076	0.46436876350623024	0.08857326117162462	0.12113232389730086	5452.805961399711	7.8512753923173335	2.6170917974391115	2.8040579609204936	0.09519597638039452	0.2855879291411836	0.12476365520967224	0.8754779600212582	1.409942423984787	low
eclipse.jdt.debug-181204-both-sig	0.29547880884045036	0.40719630867026874	0.08623083453909526	0.0011535965301763679	0.006666666666666667	0.001694564965521789	0.6285056186081899	0.8379823992935264	0.6060079074841213	0.09328013787019494	0.9394338380513496	113.03604027918566	41.402699624825914	2.4354529191074064	3.272715466392819	0.11140539489505892	1.8938917132160016	0.2754874383506751	0.7175678759929766	2.07323776361804	low
eclipse.jdt.debug-19363-both-sig	0.3114428905150378	0.5799719272461747	0.14847057387487325	0.0011727874655368595	0.006060606060606061	0.0017838323007906283	0.5421595986659367	0.8315071330118327	0.5624011147548142	0.18294065823338115	0.9111257406188282	148.04259322692357	40.774402621512984	2.548400163844561	3.710754752833843	0.1601274196348601	2.562038714157762	0.39247717062972604	0.6965331774098636	2.906966894799175	low
eclipse.jdt.debug-29036-base	0.5543235672156877	0.7008140982318614	0.19028822305395623	0.03700934786461102	0.05555555555555555	0.02962683017090201	0.4118263900718704	0.5833074718394076	0.37352046858117566	0.15589857013484557	0.10335747202106649	17549.894439644988	7.516146369410562	2.5053821231368536	2.7643184462151327	0.08277371655321226	0.2483211496596368	0.16045165367358677	0.6748396375457851	1.2999415287704585	low
eclipse.jdt.debug-161364-base	0.5148750609678144	0.6865225851102504	0.19628357530556167	0.02274407478251287	0.05555555555555555	0.0214236302044228	0.4203932421565132	0.6776506038995116	0.3673886937314935	0.17383274162560597	0.3390388413429888	5392.639084329454	15.941270760595431	2.6568784600992386	3.7034111789115283	0.18291285259574347	1.0974771155744607	0.6403971254018493	1.1624608714450062	2.4582730521401905	low
eclipse.jdt.debug-40707-base	0.4908720200516938	0.905481095709669	0.24994472291309217	0.09560318382660245	0.5	0.1849576364905913	0.4539865845694111	0.6746292584481796	0.5597848535206205	0.2173302939357634	0.33508887425938116	17000.695915955468	19.754503971898348	2.4693129964872935	2.9406421519083303	0.11049869446564867	0.8839895557251893	0.1972962337433485	1.3321185407343417	3.021742409391603	high
